FECHA TERMINACION PROYECTO;CÓDIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CÓDIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN; APORTENACION ; CONTRAPARTIDA ;ESTADO SEGUIMIENTO
12/16/2022 ;52;NARIÑO;52678;Samaniego(NAR);Nueva Población Beneficiada Alcantarillado Urbano;5,626;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE SAMANIEGO – NARIÑO;PGN; 1,368,708,263 ; -   ;Terminado
06/30/2023 ;52;NARIÑO;52317;Guachucal(NAR);Nueva Población Beneficiada Alcantarillado Rural;408;OPTIMIZACION DEL ALCANTARILLADO SANITARIO Y CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LA VEREDA EL CONSUELO DE CHILLANQUER MUNICIPIO DE GUACHUCAL-NARIÑO;PDA; -   ; 2,710,733,934 ;En Liquidación
06/21/2023 ;52;NARIÑO;52378;La Cruz(NAR);Nueva Población Beneficiada Alcantarillado Rural;408;CONSTRUCCIÓN DE UNIDADES SANITARIAS CON TRATAMIENTO DE AGUAS RESIDUALES EN LA ZONA RURAL DISPERSA DEL MUNICIPIO DE LA CRUZ NARIÑO;PDA; -   ; 1,499,223,043 ;Terminado
03/31/2021 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Acueducto Urbano;44,4;COMPONENTE 4. FORTALECIMIENTO DE CAPACIDADES  Y EDUCACIÓN SANITARIA Y AMBIENTAL EN EL MUNICIPIO DE MOCOA, DEPARTAMENTO DE PUTUMAYO;BID; 1,119,471,080 ; -   ;Liquidado
03/31/2021 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Alcantarillado Urbano;44,4;COMPONENTE 4. FORTALECIMIENTO DE CAPACIDADES  Y EDUCACIÓN SANITARIA Y AMBIENTAL EN EL MUNICIPIO DE MOCOA, DEPARTAMENTO DE PUTUMAYO;BID; 1,119,471,080 ; -   ;Liquidado
10/09/2020;86;PUTUMAYO;86749;Sibundoy(PUT);Nueva Población Beneficiada Acueducto Urbano;12,858;REHABILITACION Y MEJORAMIENTO DEL SISTEMA DE ACUEDUCTO DEL CASCO URBANO DEL MUNICIPIO DE SIBUNDOY I ETAPA OLA INVERNAL MUNICIPIO DE SIBUNDOY-PUTUMAYO;Ola Invernal Mayor; 925,270,027 ; -   ;En Liquidación
02/21/2019 ;86;PUTUMAYO;86569;Puerto Caicedo(PUT);Nueva Población Beneficiada Alcantarillado Rural;2,297;CONSTRUCCION DE UNIDADES SANITARIAS EN EL MUNICIPIO DE PUERTO CAICEDO, DEPARTAMENTO DEL PUTUMAYO;BID; 8,268,421,242 ; -   ;En Liquidación
08/20/2024 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Acueducto Urbano;64,338;RECONSTRUCCION DEL SISTEMA DE ACUEDUCTO DE MOCOA, PUTUMAYO;PGN; 32,015,927,225 ; -   ;Terminado
12/31/2018 ;86;PUTUMAYO;86573;Puerto Leguizamo(PUT);Nueva Población Beneficiada Acueducto Rural;248;FORMULACIÓN Y ESTRUCTURACIÓN DEL PROYECTO INTEGRAL DE ABASTECIMIENTO DE AGUA Y MANEJO DE AGUAS RESIDUALES DEL CENTRO POBLADO DE PUERTO OSPINA MUNICIPIO DE PUERTO LEGUIZAMO;Programa Rural; 3,818,319,483 ; 1,543,272,350 ;Terminado
12/31/2018 ;86;PUTUMAYO;86573;Puerto Leguizamo(PUT);Nueva Población Beneficiada Alcantarillado Rural;248;FORMULACIÓN Y ESTRUCTURACIÓN DEL PROYECTO INTEGRAL DE ABASTECIMIENTO DE AGUA Y MANEJO DE AGUAS RESIDUALES DEL CENTRO POBLADO DE PUERTO OSPINA MUNICIPIO DE PUERTO LEGUIZAMO;Programa Rural; 3,818,319,483 ; 1,543,272,350 ;Terminado
10/14/2020 ;86;PUTUMAYO;86885;Villagarzon(PUT);Nueva Población Beneficiada Alcantarillado Urbano;2;CONSTRUCCION ALCANTARILLADO PLUVIAL ZONA 4A (TRAMO 125A-184A SECTOR COLEGIO VALENCIA) MUNICIPIO DE VILLAGARZON;PGN; 4,121,393,827 ; 98,000,000 ;Liquidado
07/13/2020 ;86;PUTUMAYO;86885;Villagarzon(PUT);Nueva Población Beneficiada Alcantarillado Rural;125;CONSTRUCCIÓN UNIDAD SANITARIA Y SISTEMA DE TRATAMIENTO PREFABRICADO PARA VIVIENDAS DISPERSAS, MUNICIPIO DE VILLAGRAZÓN;Obras por Impuestos; -   ; -   ;Liquidado
12/31/2018 ;86;PUTUMAYO;86320;Orito(PUT);Nueva Población Beneficiada Acueducto Urbano;17,088;CONSTRUCCION SISTEMA DE CAPTACION, DESARENADOR Y CONDUCCION EN LA QUEBRADA LA FRAGUA PARA EL ACUEDUCTO DEL CASCO URBANO MUNICIPIO DE ORITO;PDA; 2,538,295,539 ; 648,582,521 ;Terminado
10/17/2020 ;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Alcantarillado Urbano;2,342;ADQUISICIÓN DE UN EQUIPO DE PRESIÓN SUCCIÓN MUNICIPIO DE MOCOA;BID; 1,620,000,000 ; -   ;Liquidado
9/06/2021;63;QUINDIO;63001;Armenia(QUI);Nueva Población Beneficiada Alcantarillado Urbano;120;OPTIMIZACION DE ALCANTARILLADOS BARRIOS LA MIRANDA, CIUDADELA, NUEVO ARMENIA Y LA LINDA DE, MUNICIPIO DE ARMENIA;PGN; 2,170,210,481 ; 261,828,929 ;Liquidado
03/23/2021 ;63;QUINDIO;63470;Montenegro(QUI);Nueva Población Beneficiada Acueducto Rural;943;CONSTRUCCION DE LA LINEA DE EXPANSION DEL SISTEMA DE ACUEDUCTO HACIA EL SECTOR RURAL DEL MUNICIPIO DE MONTENEGRO SECTOR EL CASTILLO-EL CUZCO;PGN; 3,874,044,476 ; -   ;Liquidado
02/28/2020 ;63;QUINDIO;63190;Circasia(QUI);Nueva Población Beneficiada Acueducto Rural;2,403;CONSTRUCCIÓN DE LA LÍNEA DE EXPANSIÓN DEL SISTEMA DE ACUEDUCTO HACIA EL SECTOR RURAL DEL MUNICIPIO DE CIRCASIA SECTOR HOJAS ANCHAS Y LA CRISTALINA;PGN; 3,560,314,006 ; -   ;Liquidado
06/17/2020 ;66;RISARALDA;66001;Pereira(RIS);Nueva Población Beneficiada Alcantarillado Urbano;70;OBRAS DE OPTIMIZACIÓN CANALIZACIÓN QUEBRADA EGOYÁ MUNICIPIO DE PEREIRA;Tasa Compensada; -   ; 21,666,124,214 ;Liquidado
1/08/2020;66;RISARALDA;66001;Pereira(RIS);Nueva Población Beneficiada Alcantarillado Urbano;577,508;SUMINISTRO Y OBRAS CIVILES PARA LA CONSTRUCCION DEL TRASVASE DE AGUAS RESIDUALES DE LA ZONA DE DRENAJES DEL RIO CONSOTA A LA ZONA DE DRENAJES DEL RIO OTUN Y DESCARGA PROVISIONAL MUNICIPIO DE PEREIRA;Tasa Compensada; -   ; 13,795,047,162 ;Liquidado
09/23/2024 ;66;RISARALDA;66682;Santa Rosa De Cabal(RIS);Nueva Población Beneficiada Acueducto Rural;430;CONSTRUCCION DEL ACUEDUCTO DE COMUNITARIO PARA LA VEREDA COLMENAS DEL MUNICIPIO DE SANTA ROSA DE CABAL, RISARALDA;PGN; 1,990,177,406 ; -   ;Terminado
12/21/2021 ;66;RISARALDA;66687;Santuario(RIS);Nueva Población Beneficiada Acueducto Urbano;7,138;CONSTRUCCIÓN BOCATOMA RÍO SAN RAFAEL  DEL ACUEDUCTO PRINCIPAL DEL MUNICIPIO DE SANTUARIO;Ola Invernal Mayor; -   ; 1,222,777,897 ;Terminado
03/26/2019 ;66;RISARALDA;66572;Pueblo Rico(RIS);Nueva Población Beneficiada Acueducto Rural;582;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE SANTA CECILIA MUNICIPIO DE PUEBLO RICO;PDA; 1,298,418,080 ; 266,731,626 ;Terminado
10/11/2021;66;RISARALDA;66594;Quinchía(RIS);Nueva Población Beneficiada Acueducto Urbano;9,91;OPTIMIZACIÓN PLANTA DE TRATAMIENTO DE AGUA POTABLE DEL MUNICIPIO DE QUINCHÍA;PDA; -   ; 550,252,622 ;Terminado
07/31/2019 ;66;RISARALDA;66572;Pueblo Rico(RIS);Nueva Población Beneficiada Acueducto Urbano;1;IMPLEMENTACION DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I PUEBLO RICO;PDA; -   ; 2,353,900,542 ;Terminado
07/31/2019 ;66;RISARALDA;66572;Pueblo Rico(RIS);Nueva Población Beneficiada Alcantarillado Urbano;805;IMPLEMENTACION DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I PUEBLO RICO;PDA; -   ; 2,353,900,542 ;Terminado
9/04/2023;88;SAN ANDRES;88001;San Andres(SAN);Nueva Población Beneficiada Alcantarillado Urbano;2,998;EXPANSION DE REDES DE ALCANTARILLADO SANITARIO EN LOS DISTRITOS 1,2,Y 3 SAN ANDRÉS;PDA; 5,553,725,521 ; 1,477,513,779 ;Liquidado Contrato Obra
07/31/2020 ;88;SAN ANDRES;88001;San Andres(SAN);Nueva Población Beneficiada Alcantarillado Urbano;15;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL DISTRITO NO. 4 (INCLUYE ESTACION DE BOMBEO Y REDES SECUNDARIAS ) SAN ANDRES;PGN; 31,546,817,421 ; -   ;Terminado
02/24/2023 ;88;SAN ANDRES;88001;San Andres(SAN);Nueva Población Beneficiada Acueducto Urbano;1,321;EXPANSIÓN DE 3.2KM DE REDES DE ACUEDUCTO EN LA ISLA DE SAN ANDRÉS;PGN; 3,453,709,817 ; 338,599,002 ;Terminado
06/26/2019 ;68;SANTANDER;68307;Giron(SAN);Nueva Población Beneficiada Alcantarillado Urbano;141,214;OBRAS COMPLEMENTARIAS ETAPA II FASE 2 - REACTOR UASB 5 DE LA PTAR RIO FRIO MUNICIPIO DE GIRON;PGN; 2,489,884,597 ; -   ;Liquidado
2/12/2020;68;SANTANDER;68547;Piedecuesta(SAN);Nueva Población Beneficiada Acueducto Urbano;2,137;CONSTRUCCION DEL SISTEMA DE DISTRIBUCION DE AGUA POTABLE SECTOR CIUDAD TEYUNA FASE II, MUNICIPIO DE PIEDECUESTA;PGN; 2,705,732,267 ; 20,025,087 ;Liquidado Contrato Obra
01/30/2021 ;68;SANTANDER;68077;Barbosa(SAN);Nueva Población Beneficiada Acueducto Urbano;43,217;CONSTRUCCION DE REDES DE CONDUCCION Y OPTIMIZACION DEL ACUEDUCTO EN EL MUNICIPIO DE BARBOSA;PGN; 4,794,866,430 ; 4,220,300,715 ;En Liquidación
05/27/2025 ;68;SANTANDER;68500;Oiba(SAN);Nueva Población Beneficiada Acueducto Urbano;3,452;OPTIMIZACIÓN Y MEJORAMIENTO DEL ACUEDUCTO MEDIANTE LA CONSTRUCCIÓN DE LA PTAP Y REDES DE DISTRIBUCIÓN DEL MUNICIPIO DE OIBA DEL DEPARTAMENTO DE SANTANDER;PGN; 3,031,819,350 ; 2,080,660,338 ;Terminado
9/07/2020;68;SANTANDER;68344;Hato(SAN);Nueva Población Beneficiada Alcantarillado Urbano;232;AMPLIACION Y OPTIMIZACION SISTEMA DE ALCANTARILLADO SANITARIO E INTERCEPTORES PLUVIALES, CASCO URBANO MUNICIPIO DE HATO;PGN; 3,073,478,990 ; 269,447,756 ;Liquidado Contrato Obra
4/09/2024;68;SANTANDER;68169;Charta(SAN);Nueva Población Beneficiada Alcantarillado Rural;119;CONSTRUCCIÓN DE UNIDADES SANITARIAS CON SANEAMIENTO BÁSICO PARA VIVIENDA RURAL DISPERSA EN CHARTA;Obras por Impuestos; -   ; -   ;Terminado
02/19/2021 ;68;SANTANDER;68669;San Andres(SAN);Nueva Población Beneficiada Alcantarillado Urbano;2,54;OPTIMIZACIÓN Y AMPLIACION DEL ALCANTARILLADO SANITARIO Y PLUVIAL DEL CASCO URBANO DEL MUNICIPIO DE SAN ANDRES, SANTANDER;PGN; 4,368,608,078 ; 1,946,404,544 ;Liquidado
08/20/2024 ;68;SANTANDER;68444;Matanza(SAN);Nueva Población Beneficiada Alcantarillado Rural;730;CONSTRUCCIÓN UNIDADES SANITARIAS CON SANEAMIENTO BÁSICO PARA VIVIENDA RURAL DISPERSA EN MATANZA;Obras por Impuestos; -   ; -   ;Terminado
10/31/2018 ;68;SANTANDER;68179;Chipata(SAN);Nueva Población Beneficiada Alcantarillado Urbano;23;PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE CHIPATA.;PDA; 537,559,101 ; 2,736,918,211 ;Liquidado Contrato Obra
12/06/2021;68;SANTANDER;68655;Sabana De Torres(SAN);Nueva Población Beneficiada Acueducto Rural;618;CONSTRUCCIÓN DEL ACUEDUCTO PARA LAS VEREDAS CRISTALES LA YE Y CAYUMBITA DEL ÁREA RURAL DEL MUNICIPIO DE SABANA DE TORRES, SANTANDER;Obras por Impuestos; -   ; -   ;Liquidado
12/31/2018 ;68;SANTANDER;68307;Giron(SAN);Nueva Población Beneficiada Acueducto Rural;6,415;CONSTRUCCIÓN RED SECUNDARIA DE DISTRIBUCIÓN DE ACUEDUCTO Y TANQUE DE ALMACENAMIENTO SECTORES ALTOS DE NAZARETH, EL NILO, LA PANADERÍA Y PARADA DE PABLO DE LA VEREDA RUITOQUE DEL MUNICIPIO DE GIRÓN;Tasa Compensada; -   ; 1,094,691,057 ;Terminado
02/14/2024 ;68;SANTANDER;68464;Mogotes(SAN);Nueva Población Beneficiada Alcantarillado Urbano;1,03;OPTIMIZACIÓN DE LAS REDES DE ALCANTARILLADO SANITARIO, PLUVIAL Y  ESTRUCTURAS COMPLEMENTARIAS EN LA CALLE 3, ENTRE CARRERA 2 HASTA LA CARRERA 8 Y, LA CARRERA 8, ENTRE CALLE 5 Y CALLE 2, HASTA ENTREGAR EN LA QUEBRADA GUAYAGUATA, EN EL CASCO URBANO DEL MUNICIPIO DE MOGOTES DEPARTAMENTO DE SANTANDER;PGN; 3,763,651,315 ; 4,959,003,776 ;En Liquidación
2/10/2022;68;SANTANDER;68895;Zapatoca(SAN);Nueva Población Beneficiada Alcantarillado Urbano;9,5;OPTIMIZACION Y MEJORAMIENTO DEL SISTEMA DE ALCANTARILLADO COMBINADO FASE I DEL CASCO URBANO DEL MUNICIPIO DE ZAPATOCA- DEPARTAMENTO DE SANTANDER;PGN; 2,084,068,826 ; 5,039,215,686 ;En Liquidación
12/05/2022;68;SANTANDER;68682;San Joaquin(SAN);Nueva Población Beneficiada Alcantarillado Rural;74;CONSTRUCCIÓN DE 25 UNIDADES SANITARIAS CON SANEAMIENTO BÁSICO PARA VIVIENDA RURAL DISPERSA EN SAN JOAQUIN-SANTANDER;PGN; 280,541,692 ; 192,528,612 ;En Liquidación
03/29/2020 ;70;SUCRE;70001;Sincelejo(SUC);Nueva Población Beneficiada Acueducto Urbano;246,103;CONSTRUCCION DEL TRAMO II DE LA LINEA DE ADUCCION DEL CAMPO DE POZOS SAN JORGE PARA EL MUNICIPIO DE SINCELEJO DESDE EL K0+000 HASTA K9+100 PARA EL MUNICIPIO DE SINCELEJO;PGN; 20,909,791,629 ; -   ;En Liquidación
05/31/2021 ;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;3,505;EXTENSIÓN DE REDES DE ALCANTARILLADO SANITARIO EN LA ZONA URBANA DEL MUNICIPIO DE SAN MARCOS;PGN; 3,314,683,459 ; -   ;En Liquidación
6/01/2022;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;1,28;EXTENSIÓN DE REDES DE ALCANTARILLADO SANITARIO EN LA ZONA CENTRO DEL MUNICIPIO DE SAN MARCOS, DEPARTAMENTO DE SUCRE FASE I;PGN; 1,239,878,750 ; 837,755,912 ;En Liquidación
7/02/2019;70;SUCRE;70670;Sampues(SUC);Nueva Población Beneficiada Acueducto Urbano;2,219;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA DE SAMPUES FASE I;PDA; 5,540,140,406 ; 3,849,567,780 ;Liquidado
03/27/2019 ;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Acueducto Urbano;1,49;AMPLIACION Y OPTIMIZACION  DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE SAN MARCOS;PDA; 4,628,043,513 ; 2,835,351,076 ;Liquidado
08/23/2019 ;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;32,209;CONSTRUCCION DE LA PRIMERA ETAPA DEL PLAN MAESTRO DE ALCANTARILLADO SANITARIO EN LA ZONA URBANA DEL MUNICIPIO DE SAN MARCOS;PGN; 12,560,199,480 ; -   ;Liquidado
12/17/2022 ;70;SUCRE;70001;Sincelejo(SUC);Nueva Población Beneficiada Acueducto Urbano;2,878;EXTENSIÓN DE REDES DE ACUEDUCTO PARA EL SUMINISTRO DE AGUA POTABLE DE GALLERA EN EL MUNICIPIO DE SINCELEJO;PGN; 3,028,330,628 ; 450,934,946 ;Terminado
05/15/2023 ;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;14,795;OPTIMIZACIÓN DE LAS REDES DE ALCANTARILLADO SANITARIO EN LA ZONA URBANA DEL MUNICIPIO DE SAN MARCOS-FASE II, DEPARTAMENTO DE SUCRE;PGN; 8,390,400,493 ; 5,669,189,522 ;Terminado
12/22/2019 ;70;SUCRE;70215;Corozal(SUC);Nueva Población Beneficiada Alcantarillado Urbano;2,577;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO PARA LOS BARRIOS LA PAZ Y MONSERRATE EN LA ZONA URBANA DEL MUNICIPIO DE COROZAL;PGN; 2,436,836,416 ; -   ;Liquidado
11/01/2024;73;TOLIMA;73616;Rioblanco(TOL);Nueva Población Beneficiada Alcantarillado Urbano;730;CONSTRUCCIÓN DE UNIDADES SANITARIAS CON POZO SEPTICO PARA LA POBLACION INDIGENA DEL CABILDO BARBACOAS Y EL RESGUARDO LAS MERCEDES DEL MUNICIPIO DE RIOBLANCO DEPARTAMENTO DEL TOLIMA;Obras por Impuestos; -   ; -   ;Terminado
04/14/2021 ;73;TOLIMA;73268;Espinal(TOL);Nueva Población Beneficiada Acueducto Urbano;1;OBRAS PRIORITARIAS DEL SISTEMA DE ACUEDUCTO FASE I  DEL MUNICPIO DE ESPINAL;PGN; 8,264,612,678 ; 864,335,231 ;Terminado
05/27/2022 ;73;TOLIMA;73624;Rovira(TOL);Nueva Población Beneficiada Acueducto Urbano;800;OPTIMIZACION ACUEDUCTO URBANO DEL MUNICIPIO DE ROVIRA;PDA; 2,631,205,957 ; 1,819,063,708 ;Terminado
03/31/2024 ;73;TOLIMA;73217;Coyaima(TOL);Nueva Población Beneficiada Alcantarillado Rural;1,969;CONSTRUCCIÓN DEL ALCANTARILLADO SANITARIO Y PTAR DEL CENTRO POBLADO DE CASTILLA, MUNICIPIO DE COYAIMA;PDA; -   ; 4,549,182,180 ;Terminado
8/05/2021;73;TOLIMA;73671;Saldaña(TOL);Nueva Población Beneficiada Acueducto Urbano;8,6;CONSTRUCCION DE UNA FUENTE ALTERNA DE SUMINISTRO PARA EL SISTEMA DE ACUEDUCTO CASCO URBANO DEL MUNICIPIO DEL SALDAÑA.;PDA; 762,687,044 ; 1,290,149,730 ;Liquidado
04/26/2019 ;73;TOLIMA;73873;Villarrica(TOL);Nueva Población Beneficiada Alcantarillado Urbano;913;REHABILITACION TRAMOS DE ALCANTARILLADO  (CALLE PRINCIPAL) EXISTENTE DEL CASCO URBANO DEL MUNICIPIO DE VILLARRICA;Ola Invernal Mayor; -   ; 503,632,560 ;En Liquidación
10/28/2024 ;73;TOLIMA;73873;Villarrica(TOL);Nueva Población Beneficiada Acueducto Urbano;2,77;OPTIMIZACION DEL SISTEMA DE SUMINISTRO DE AGUA PARA EL ACUEDUCTO DEL MUNICIPIO DE VILLARICA;PDA; 743,583,235 ; 3,784,522,263 ;Terminado
02/14/2022 ;73;TOLIMA;73217;Coyaima(TOL);Nueva Población Beneficiada Acueducto Rural;1,986;OPTIMIZACIÓN SISTEMA DE ACUEDUCTO DEL CENTRO POBLADO DE CASTILLA, MUNICIPIO DE COYAIMA;PGN; 2,562,701,063 ; -   ;En Liquidación
12/31/2021 ;73;TOLIMA;73024;Alpujarra(TOL);Nueva Población Beneficiada Acueducto Rural;550;ESTRUCTURACIÓN Y FORMULACIÓN DEL PROYECTO CONSTRUCCIÓN ACUEDUCTO VEREDAL VEGA DE GRAMAL Y LOS MEDIOS DEL MUNICIPIO DE ALPUJARRA - TOLIMA;BID; 5,789,059,510 ; -   ;En Liquidación
02/14/2019 ;73;TOLIMA;73675;San Antonio(TOL);Nueva Población Beneficiada Acueducto Urbano;2,012;OPTIMIZACION DEL SISTEMA DE SUMINISTRO DE AGUA PARA EL ACUEDUCTO DEL MUNICIPIO DE SAN ANTONIO;Contrato Plan; 2,370,473,240 ; 290,704,118 ;Liquidado
07/28/2022 ;73;TOLIMA;73349;Honda(TOL);Nueva Población Beneficiada Alcantarillado Urbano;3,6;CONSTRUCCIÓN DE ALCANTARILLADO EN LOS SECTORES DE CHICO, REFUGIO, LA SONRISA Y NUEVA AMBALEMITA DEL MUNICIPIO DE HONDA;PGN; 3,199,570,691 ; -   ;En Liquidación
07/29/2021 ;73;TOLIMA;73055;Armero (guayabal)(TOL);Nueva Población Beneficiada Acueducto Urbano;3;MEJORAMIENTO DEL SISTEMA DE ACUEDUCTO URBANO SEGÚN PLAN MAESTRO DEL MUNICIPIO DE ARMERO GUAYABAL - TOLlMA;PDA; 2,000,000,000 ; 9,096,606,923 ;Terminado
03/30/2022 ;76;VALLE DEL CAUCA;76616;Riofrio(VAL);Nueva Población Beneficiada Alcantarillado Rural;3,2;MEJORAMIENTO Y AMPLIACIÓN DEL SISTEMA DE ALCANTARILLADO Y CONSTRUCCIÓN DE LA PTAR DEL CORREGIMIENTO DE SALÓNICA - MUNICIPIO RIOFRIO;BID; 7,125,387,405 ; -   ;En Liquidación
8/10/2020;76;VALLE DEL CAUCA;76828;Trujillo(VAL);Nueva Población Beneficiada Acueducto Rural;1,617;CONSTRUCCIÓN DEL SISTEMA DE TRAATAMIENTO DE AGUA POTABLE, REDES DE ABASTECIMIENTO Y SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA LA VEREDA CULEBRAS DEL MUNICIPIO DE TRUJILLO;BID; 3,298,850,180 ; -   ;En Liquidación
8/10/2020;76;VALLE DEL CAUCA;76828;Trujillo(VAL);Nueva Población Beneficiada Alcantarillado Rural;136;CONSTRUCCIÓN DEL SISTEMA DE TRAATAMIENTO DE AGUA POTABLE, REDES DE ABASTECIMIENTO Y SOLUCIONES INDIVIDUALES DE SANEAMIENTO PARA LA VEREDA CULEBRAS DEL MUNICIPIO DE TRUJILLO;BID; 3,298,850,180 ; -   ;En Liquidación
09/30/2022 ;76;VALLE DEL CAUCA;76318;Guacari(VAL);Nueva Población Beneficiada Acueducto Rural;5,264;OPTIMIZACIÓN DE REDES DE DISTRIBUCIÓN DE ACUEDUCTO CORREGIMIENTO DE GUABITAS, MUNICIPIO DE GUACARÍ;PGN; 2,500,000,000 ; 648,883,025 ;En Liquidación
5/06/2024;76;VALLE DEL CAUCA;76520;Palmira(VAL);Nueva Población Beneficiada Acueducto Rural;2,683;ABASTECIMIENTO DE AGUA POTABLE PARA LOS CORREGIMIENTOS DE LA HERRADURA, OBANDO Y MATAPALO MUNICIPIO DE PALMIRA;PGN; 2,464,727,101 ; 4,050,201,194 ;En Liquidación
10/29/2018 ;76;VALLE DEL CAUCA;76318;Guacari(VAL);Nueva Población Beneficiada Alcantarillado Urbano;200;CONSTRUCCION  ALCANTARILLADO DEL CORREGIMIENTO DE SONSO EN EL MUNICIPIO DE GUACARI.;PDA; -   ; 8,551,893,211 ;Terminado
07/27/2024 ;76;VALLE DEL CAUCA;76233;Dagua(VAL);Nueva Población Beneficiada Alcantarillado Urbano;3,191;OPTIMIZACION DEL TRAMO DE ALCANTARILLADO COLAPSADO EN LA CARRERA 6, ENTRE LA VÍA PRINCIPAL Y LA CALLE 9 POR OLA INVERNAL EN EL BARRIO COREA DEL CORREGIMIENTO DE BORRERO AYERBE, MUNICIPIO DE DAGUA;Ola Invernal Menor; 477,654,777 ; -   ;Terminado
04/14/2025 ;97;VAUPES;97161;Caruru(VAU);Nueva Población Beneficiada Acueducto Urbano;198;CONSTRUCCION DE SISTEMA NO CONVENCIONAL DE ABASTECIMIENTO DE AGUA PARA CONSUMO HUMANO EN LA COMUNIDAD INDÍGENA DE PUERTO VALENCIA DEL MUNICPIO DE CARURU, DEPARTAMENTO DE VAUPÉS;PGN; 807,591,526 ; -   ;Terminado
